Product_Name,code,1_kg,Vitamin_B1,Vitamin_B6,Dietary_fiber,Folic_acid,energy,Proteins,Carbohydrates,Fats,sodium,Vitamin_B3,potassium,Vitamin_C,iron,1_unit,100_g,Vitamin_B2,Vitamin_K.,Vitamin_E.,Magnesium,Carbohydrate_sugars,A_vitamin,Dietary_fiber,zinc,Of_which_added_sugar,100_ml,Of_which_saturated_fat,Trans_fatty_acids,Teaspoons_of_sugar,calcium,Cholesterol,Monounsaturated_fat,Polyunsaturated_fat,Sugars,Reduced_sodium,Many_alcohols,Lactose,Vitamin_D.,1_cm,Proteins_(Albumin_|_Casein_40_|_60),From_the_carbohydrates_lactose,Vitamin_D_Calciprolol,3_omega_fatty_acids,DHA_+_EPA,caffeine,Vitamin_B12,Niacin,Fat_without_trans,Vitamin_B5,Pantothenic_acid,Saturated_fat,Trans_fat,Saturated_fatty_acids,Nicotinamide,Non-fibrous_fibers,Of_which_unsaturated_fat,6_omega_fatty_acids,From_sugars_to_organic_acids,wetness,ash,Sucrose,Biotin,iodine,phosphorus,Salt,Lycopene,manganese,Soluble_fiber,Oleic_fatty_acids,Vitamin_E_equals_alpha_tocopherol,Acetic_acid,Vitamin_A_is_worth_retinol,Ascorbic_acid,K_Potassium,starch,ARA_fatty_acid,DHA_fatty_acid,Nucleotides,Linoleic_fatty_acid,Linoleic_fatty_acid,selenium,copper,Taurine,Choline,Inositol,Lutein,Alpha_linolenic_acid,Galactooligosaccharides,chlorine,Carnitine,Chloride,AA_fatty_acid,Vitamin_B3_Nicotinamide_Equilibrium,humidity,chromium,Molybdenum,1_meter,100_meters,Unsaturated,Acidic_acid,Linoleic_acid,DHA,EPA,Chlorophyll
Melted_in_a_glass_of_soup_almond_soup,P_7290100245231,0,0,0,0,0,52,1.3,8.1,1.6,288,0,0,0,0,0,13.8,0,0,0,0,1.3,0,0,0,0,0,0.7,Less_than_0.5,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_glass_of_T._chicken_r._Natural,P_7290112490216,0,0,0,2.5,0,46,1.2,5.2,1.7,265,0,0,0,0,0,14.38,0,0,0,0,1.1,0,0,0,0,0,0.8,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_glass_of_tomato_r._natural,P_7290112490209,0,0,0,2.3,0,48,1.5,7.4,0.9,261,0,0,0,0,0,12.32,0,0,0,0,4.5,0,0,0,0,0,0.4,Less_than_0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_glass_of_peas_r._Natural,P_7290112490230,0,0,0,1.7,0,44,1.7,6.8,0.7,265,0,0,0,0,0,13.8,0,0,0,0,2.2,0,0,0,0,0,0.4,Less_than_0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_cup_of_corn,P_7290112490032,0,0,0,0,0,46,0.6,8.1,1.2,261,0,0,0,0,0,15.33,0,0,0,0,1.1,0,0,0,0,0,0.7,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soup_melts_in_a_glass_of_Knorr_mushrooms,P_117720,0,0,0,0,0,45,0.5,7.4,1.5,290,0,0,0,0,0,16.05,0,0,0,0,2.3,0,0,0,0,0,0.9,Less_than_0.5,0.5,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soup_melts_in_a_Thai_glass,P_7290116531113,0,0,0,0,0,50,0.8,9,1.2,256,0,0,0,0,0,13.8,0,0,0,0,1.9,0,0,0,0,0,0.7,Less_than_0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_glass_of_extra_vegetables,P_7290112496461,0,0,0,0,0,63,1.6,10.3,1.7,254,0,0,0,0,0,14.06,0,0,0,0,1.5,0,0,0,0,0,0.9,Less_than_0.5,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_glass_of_extra_tomatoes,P_7290112496430,0,0,0,0,0,67,1.6,11.9,1.5,254,0,0,0,0,0,12.16,0,0,0,0,4.8,0,0,0,0,0,0.8,Less_than_0.5,1.25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melted_in_a_glass_of_extra_chicken_flavor,P_7290112496447,0,0,0,0,0,50,1.3,9,1,277,0,0,0,0,0,16.67,0,0,0,0,1.4,0,0,0,0,0,0.5,Less_than_0.5,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange_lentil_soup_is_a_natural_ingredient,P_7290112493071,0,0,0,0.8,0,39,1.5,6.7,0.5,264,0,0,0,0,0,14,0,0,0,0,1.6,0,0,0,0,0,0.2,Less_than_0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pea_rich_soup_is_a_natural_ingredient,P_7290112493316,0,0,0,1.4,0,57,2.1,10.2,0.6,231,0,0,0,0,0,10.17,0,0,0,0,1.2,0,0,0,0,0,0.3,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomato-rich_soup,P_7290112490735,0,0,0,0.7,0,43,1.4,7.7,0.6,259,0,0,0,0,0,11.33,0,0,0,0,3.6,0,0,0,0,0,0.3,Less_than_0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_soup_rich_in_R._natural_mushrooms,P_7290112490742,0,0,0,0.7,0,43,1.4,8,0.5,265,0,0,0,0,0,11.44,0,0,0,0,0.9,0,0,0,0,0,0.3,Less_than_0.5,0.25,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rich_soup,_soft_vegetables",P_7290112490728,0,0,0,0.8,0,37,1.3,6.9,0.3,263,0,0,0,0,0,12.53,0,0,0,0,1.1,0,0,0,0,0,0.1,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picnic_Thai_soup_of_the_day,P_7290116531137,0,0,0,0,0,31,0.6,5.6,0.7,259,0,0,0,0,0,18.31,0,0,0,0,0.6,0,0,0,0,0,0.4,Less_than_0.5,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicken_rich_soup_ingredient.Natural,P_7290112490759,0,0,0,4.4,0,320,12,59.7,2.8,2789,0,0,0,0,0,16.08,0,0,0,0,18.9,0,0,0,0,0,1.1,Less_than_0.5,4.75,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real_R._natural_chicken_soup,P_7290107645584,0,0,0,0,0,11,0.3,2.2,0.1,289,0,0,0,0,0,4.98,0,0,0,0,0.7,0,0,0,0,0,0.04,Less_than_0.5,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicken_flavored_soup,P_7290112492999,0,0,0,0,0,10,0.4,1.8,0.1,399,0,0,0,0,0,3.23,0,0,0,0,0.6,0,0,0,0,0,0.1,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicken_soup_rich_in_noodles,P_112497,0,0,0,0,0,353,12.2,69.5,2.9,3100,0,0,0,0,0,13.82,0,0,0,0,8.3,0,0,0,0,0,1.1,Less_than_0.5,2,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knorr_vegetable_rich_soup,P_112503,0,0,0,0,0,27,0.8,5.4,0.2,258,0,0,0,0,0,15.41,0,0,0,0,1.4,0,0,0,0,0,0.1,Less_than_0.5,0.25,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mushroom_soup-natural_ingredients,P_7290112492982,0,0,0,0,0,42,1.5,8.1,0.4,285,0,0,0,0,0,4.98,0,0,0,0,1.1,0,0,0,0,0,0.2,Less_than_0.5,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onion_soup_natural_ingredients,P_7290107646062,0,0,0,0,0,29,0.8,5.8,0.3,289,0,0,0,0,0,4.98,0,0,0,0,1.5,0,0,0,0,0,0.2,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mushroom_soup_natural_ingredients,P_7290116531076,0,0,0,0,0,42,1.5,8.1,0.4,285,0,0,0,0,0,6.18,0,0,0,0,1.1,0,0,0,0,0,0.2,Less_than_0.5,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onion_soup_natural_ingredients,P_7290116531069,0,0,0,0,0,29,0.8,5.8,0.3,289,0,0,0,0,0,6.18,0,0,0,0,1.5,0,0,0,0,0,0.2,Less_than_0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powerful_coffee_capsules_4,P_7296073237891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delicious_case_capsules,P_7290112350329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capsules_No._8_Ethiopia,P_7290115675764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cappuccino_capsules,P_7613036305648,0,0,0,0.6,0,35,3.6,8.2,20.4,41,0,0,0,0,0,15.54,0,0,0,0,5.4,0,0,0,0,0,2.1,Less_than_0.5,1.25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eli_espresso_coffee,P_8003753900438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-brown_cereal_balls,P_7296073442219,0,0.55,0.7,3.9,100,360,7,78,2.7,280,0,0,0,7,0,2.58,0.7,0,0,0,22,0,0,0,0,0,0.7,Less_than_0.5,5.5,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cereal_squares_with_cinnamon,P_7296073225010,0,0.55,0.7,5.8,100,389,7.2,66.3,9.3,300,0,0,0,0,0,2.58,0.7,0,0,0,24.4,0,0,0,0,0,4,Less_than_0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honey_ring_cereal,P_7296073230632,0,0.55,0.7,5.6,100,387,8,78,3.5,200,0,0,0,0,0,2.58,0.7,0,0,0,21.2,0,0,0,0,0,0.5,Less_than_0.5,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-flavored_cereal_shells,P_7296073442226,0,0.55,0.7,8,100,400,9,78,4,160,0,0,0,7,0,2.58,0.7,0,0,0,20,0,0,0,0,0,1.3,Less_than_0.5,5,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar-reduced_chocolate_balls,P_7296073396666,0,0.55,0.7,4,100,375,9,77,2.5,200,0,0,0,0,0,2.87,0.7,0,0,0,10,0,0,0,0,0,0.7,Less_than_0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-flavored_cereal_balls,P_7296073219606,0,0.55,0.7,7.7,100,393,8.5,77,4,200,0,0,0,0,0,2.58,0.7,0,0,0,22,0,0,0,0,0,1.2,Less_than_0.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shufersal_Cornflakes,P_7296073150527,0,0.36,0,0.5,51,113,2.4,24.3,0.5,120,0,0,0,2.1,0,1.59,0.42,0,0,0,2.8,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1.5,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-brown_cereal_balls,P_7296073442240,0,0.55,0.7,3.9,100,360,7,78,2.7,280,0,0,0,7,0,9.8,0.7,0,0,0,22,0,0,0,0,0,0.7,Less_than_0.5,5.5,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cereal_rings_with_honey,P_7296073408826,0,0.55,0.7,5.6,100,387,8,78,3.5,200,0,0,0,0,0,9.8,0.7,0,0,0,21.2,0,0,0,0,0,0.5,Less_than_0.5,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cereal_squares_with_cinnamon,P_7296073408833,0,0.55,0.7,5.8,100,389,7.2,66.3,9.3,300,0,0,0,0,0,9.8,0.7,0,0,0,24.4,0,0,0,0,0,4,Less_than_0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-flavored_cereal_balls,P_7296073408819,0,0.55,8,7.7,100,393,8.5,77,4,200,0,0,0,0,0,9.8,0.7,0,0,0,22,0,0,0,0,0,1.2,Less_than_0.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cereal_balls_in_sweetness,P_7296073408840,0,0.55,0.7,4,100,375,9,77,2.5,200,0,0,0,0,0,9.8,0.7,0,0,0,10,0,0,0,0,0,0.7,Less_than_0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honey_Nate_Cheerios,P_5900020026552,0,0,0.34,2.3,58,113,8.4,74.4,3.2,400,4.2,0,15.4,3.9,0,4.14,0.32,0,0,0,7.4,0,0,0,0,0,0.2,Less_than_0.5,6.25,544,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinese_Minis_Cereal,P_72968,0,0.28,0.37,1.5,49,126,5.5,74.1,10.1,344,4.1,0,0,2.13,0,4.92,0.36,0,0,0,7.4,0,0,0,0,0,0.3,Less_than_0.5,6.25,565,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinese_Minis_Chorus,P_7613287476678,0,0.32,0.43,1.4,59,0,2.2,22.7,0,120,4.7,0,0,2.5,0,6.83,0.42,0,0,0,7.4,0,0,0,0,0,0.2,Less_than_0.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruit-flavored_cereal_trix,P_7613030979647,0,0,0.45,1.7,48,119,5,78.8,5.4,287,4.3,0,0,2.8,0,5.31,0.39,0,0,0,9,0,0,8.4,0,0,0.6,Less_than_0.5,7.5,624,Less_than_2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shogi_Pizzi,P_7290107647748,0,0,0,0,0,115,2,26.1,0.3,131,0,0,0,0,0,3.98,0,0,0,0,4.9,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shogi_cereal,P_7290107647854,0,0,0,0,0,115,2,26.1,0.3,131,0,0,0,0,0,3.98,0,0,0,0,4.9,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cookies,P_169798,0,0,0,1.6,0,115,2,24.4,0.7,86,0,0,0,0,0,4.18,0,0,0,0,9.5,0,0,0,0,0,0.2,Less_than_0.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheerios_Oatmeal,P_5900020037916,0,0,0.36,3.1,64,115,10.4,65.7,6.3,282,4.4,0,15,4.3,0,4.24,0.4,0,0,0,2.7,0,0,0,0,0,0.4,Less_than_0.5,2.25,529,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar-reduced_chocolate_crunch,P_7613038451954,0,0.38,0.49,2.5,65,121,8.9,70.1,7.9,12,5.4,0,0,3.1,0,5.34,0.51,0,0,0,3,0,0,0,0,0,0.3,Less_than_0.5,2.5,459,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
